Date,Type,Montant,Statut,Client_ID,Région
2025-05-23,Transfert,701.59,Succès,CL106,Dakar
2025-03-24,Paiement,3914.19,Échec,CL079,Ziguinchor
2024-12-24,Paiement,3059.82,Succès,CL190,Kaolack
2025-03-01,Transfert,3469.44,Succès,CL097,Kaolack
2025-01-23,Dépôt,1741.84,Succès,CL166,Ziguinchor
2025-05-14,Dépôt,4044.06,Échec,CL180,Touba
2025-09-25,Dépôt,961.58,Succès,CL059,Thiès
2024-12-28,Retrait,4868.97,Succès,CL040,Ziguinchor
2024-12-20,Paiement,210.54,Échec,CL043,Ziguinchor
2025-06-10,Paiement,65.19,Succès,CL156,Saint-Louis
2025-07-12,Dépôt,2223.23,Échec,CL142,Saint-Louis
2025-05-17,Retrait,2559.09,Succès,CL190,Saint-Louis
2025-10-05,Retrait,1582.53,Échec,CL146,Thiès
2024-10-18,Dépôt,3321.6,Succès,CL125,Ziguinchor
2025-02-07,Transfert,663.22,Succès,CL150,Touba
2025-09-15,Transfert,2841.08,Succès,CL158,Saint-Louis
2025-08-03,Transfert,969.24,Succès,CL020,Kaolack
2024-11-16,Transfert,3694.5,Succès,CL027,Ziguinchor
2025-07-04,Dépôt,1414.25,Succès,CL080,Dakar
2024-12-02,Transfert,4720.61,Succès,CL115,Saint-Louis
2025-07-10,Retrait,4802.65,Succès,CL159,Kaolack
2025-06-01,Retrait,266.99,Succès,CL078,Dakar
2025-06-13,Paiement,763.88,Succès,CL042,Ziguinchor
2025-04-20,Retrait,4102.23,Succès,CL070,Dakar
2025-05-23,Transfert,4401.91,Succès,CL087,Dakar
2025-02-07,Transfert,3698.85,Succès,CL006,Dakar
2025-09-04,Dépôt,3808.36,Succès,CL072,Ziguinchor
2025-03-16,Dépôt,682.42,Succès,CL107,Dakar
2024-12-27,Transfert,4082.83,Échec,CL178,Kaolack
2025-06-26,Retrait,4976.74,Échec,CL173,Kaolack
2025-05-17,Retrait,4075.75,Succès,CL107,Ziguinchor
2024-12-29,Paiement,1469.48,Succès,CL186,Saint-Louis
2025-08-19,Dépôt,3396.65,Succès,CL069,Saint-Louis
2025-03-19,Paiement,1475.49,Succès,CL113,Saint-Louis
2025-08-13,Dépôt,4742.97,Succès,CL088,Touba
2025-07-14,Retrait,1224.46,Succès,CL014,Thiès
2025-01-02,Transfert,4053.56,Succès,CL059,Thiès
2025-08-09,Transfert,332.11,Succès,CL034,Ziguinchor
2025-06-01,Dépôt,3388.36,Succès,CL021,Saint-Louis
2025-08-05,Transfert,1705.29,Succès,CL020,Saint-Louis
2025-10-04,Retrait,1953.22,Succès,CL137,Thiès
2025-08-27,Retrait,145.27,Succès,CL022,Thiès
2024-10-22,Paiement,1034.38,Succès,CL169,Kaolack
2025-01-06,Paiement,3631.14,Succès,CL059,Dakar
2025-01-12,Transfert,80.75,Succès,CL143,Kaolack
2025-02-27,Paiement,3784.0,Succès,CL090,Saint-Louis
2025-01-23,Dépôt,4791.72,Succès,CL054,Touba
2025-04-15,Paiement,2067.51,Succès,CL001,Saint-Louis
2025-09-07,Retrait,1073.23,Succès,CL122,Dakar
2024-11-19,Transfert,2746.93,Succès,CL101,Dakar
2024-11-30,Retrait,2753.94,Succès,CL083,Thiès
2025-01-30,Transfert,1670.92,Succès,CL142,Saint-Louis
2025-07-09,Dépôt,3034.24,Succès,CL058,Ziguinchor
2025-01-15,Paiement,3399.94,Succès,CL043,Saint-Louis
2025-07-07,Dépôt,3701.17,Succès,CL057,Ziguinchor
2024-12-27,Transfert,2363.14,Échec,CL165,Touba
2025-01-07,Dépôt,3806.41,Succès,CL010,Saint-Louis
2025-07-18,Paiement,1576.94,Succès,CL032,Thiès
2025-01-24,Dépôt,890.72,Succès,CL128,Thiès
2025-01-22,Dépôt,3540.49,Succès,CL015,Saint-Louis
2025-01-12,Dépôt,4734.04,Succès,CL098,Touba
2024-10-17,Transfert,4262.52,Succès,CL095,Saint-Louis
2025-10-08,Dépôt,2735.48,Succès,CL001,Ziguinchor
2025-03-12,Paiement,440.37,Succès,CL140,Touba
2025-08-16,Retrait,1877.98,Succès,CL035,Dakar
2024-11-25,Dépôt,1191.06,Succès,CL091,Ziguinchor
2025-04-29,Retrait,4273.38,Succès,CL161,Kaolack
2025-01-14,Transfert,4728.65,Succès,CL172,Thiès
2025-07-19,Dépôt,4690.57,Succès,CL087,Dakar
2025-07-21,Retrait,2489.22,Succès,CL148,Kaolack
2025-02-27,Transfert,1172.39,Succès,CL132,Kaolack
2025-09-02,Transfert,539.46,Succès,CL069,Dakar
2025-06-26,Transfert,3743.46,Succès,CL112,Kaolack
2025-09-13,Transfert,2972.22,Succès,CL178,Touba
2025-02-04,Dépôt,2562.41,Succès,CL061,Kaolack
2025-08-19,Transfert,3556.16,Succès,CL160,Touba
2025-03-19,Paiement,2110.34,Succès,CL016,Dakar
2024-10-09,Dépôt,3650.32,Succès,CL084,Dakar
2025-08-25,Transfert,1483.28,Échec,CL040,Thiès
2025-01-17,Transfert,3897.0,Échec,CL036,Touba
2024-12-24,Retrait,2724.84,Succès,CL140,Kaolack
2025-01-10,Dépôt,172.58,Succès,CL078,Kaolack
2025-06-14,Dépôt,842.81,Succès,CL184,Thiès
2024-10-26,Retrait,1415.45,Succès,CL032,Ziguinchor
2025-06-27,Transfert,737.8,Succès,CL093,Thiès
2025-04-09,Dépôt,4097.98,Succès,CL080,Touba
2024-10-13,Paiement,3053.54,Succès,CL065,Kaolack
2025-09-14,Dépôt,3552.1,Succès,CL111,Saint-Louis
2024-12-21,Dépôt,3082.51,Succès,CL146,Thiès
2025-07-07,Transfert,2877.64,Succès,CL178,Saint-Louis
2025-08-31,Paiement,3617.24,Échec,CL156,Ziguinchor
2025-04-21,Paiement,1757.35,Succès,CL029,Ziguinchor
2025-08-25,Retrait,3846.5,Succès,CL017,Dakar
2024-11-03,Retrait,3638.38,Échec,CL123,Ziguinchor
2025-05-24,Dépôt,3005.01,Succès,CL135,Touba
2025-06-25,Transfert,4210.54,Échec,CL093,Touba
2024-12-26,Transfert,51.52,Succès,CL137,Touba
2025-01-25,Retrait,2679.71,Succès,CL028,Dakar
2025-06-05,Retrait,2408.09,Succès,CL189,Touba
2024-12-22,Dépôt,2226.33,Succès,CL027,Saint-Louis
2025-01-03,Retrait,4449.85,Succès,CL021,Kaolack
2025-03-25,Paiement,810.08,Échec,CL110,Saint-Louis
2025-05-26,Dépôt,972.49,Succès,CL012,Kaolack
2025-03-09,Paiement,651.75,Succès,CL098,Ziguinchor
2025-05-16,Paiement,3583.91,Succès,CL164,Thiès
2025-04-20,Transfert,363.95,Succès,CL197,Kaolack
2024-12-21,Dépôt,760.97,Succès,CL125,Ziguinchor
2024-11-17,Dépôt,1615.84,Échec,CL087,Thiès
2025-09-25,Transfert,942.12,Succès,CL094,Saint-Louis
2025-07-18,Transfert,2152.66,Succès,CL156,Ziguinchor
2025-06-15,Paiement,1358.95,Succès,CL153,Touba
2024-11-23,Transfert,3264.44,Succès,CL113,Saint-Louis
2024-11-17,Retrait,2310.17,Succès,CL187,Thiès
2025-09-01,Paiement,4624.1,Échec,CL088,Ziguinchor
2025-02-09,Retrait,1343.72,Succès,CL160,Saint-Louis
2025-08-27,Paiement,4873.49,Succès,CL126,Thiès
2025-01-22,Dépôt,2997.85,Succès,CL024,Saint-Louis
2025-01-07,Retrait,3738.19,Succès,CL025,Kaolack
2024-10-28,Paiement,1976.43,Échec,CL106,Touba
2025-04-15,Dépôt,2684.11,Succès,CL053,Ziguinchor
2024-11-26,Transfert,4100.42,Succès,CL103,Kaolack
2025-03-14,Retrait,4511.56,Succès,CL011,Kaolack
2025-01-24,Dépôt,2671.19,Succès,CL143,Ziguinchor
2024-12-26,Paiement,4280.0,Succès,CL159,Saint-Louis
2025-04-28,Transfert,190.16,Échec,CL138,Thiès
2025-03-29,Paiement,1108.72,Échec,CL172,Touba
2025-08-29,Paiement,2601.22,Succès,CL160,Touba
2025-01-26,Dépôt,1898.7,Succès,CL179,Ziguinchor
2025-08-26,Dépôt,4311.69,Échec,CL156,Saint-Louis
2025-06-21,Dépôt,892.33,Succès,CL134,Ziguinchor
2025-07-06,Dépôt,4887.6,Succès,CL159,Dakar
2025-06-21,Paiement,1931.09,Succès,CL122,Touba
2025-06-14,Transfert,3177.54,Succès,CL187,Ziguinchor
2025-04-28,Paiement,1765.76,Succès,CL014,Dakar
2025-06-13,Paiement,3704.35,Succès,CL026,Kaolack
2025-04-30,Dépôt,2922.22,Échec,CL024,Touba
2024-12-19,Paiement,956.0,Succès,CL145,Dakar
2025-04-09,Paiement,1458.12,Succès,CL146,Saint-Louis
2024-10-23,Retrait,181.48,Succès,CL176,Touba
2025-09-11,Paiement,2551.89,Succès,CL035,Saint-Louis
2025-09-06,Transfert,608.48,Succès,CL119,Ziguinchor
2024-12-04,Paiement,2315.06,Succès,CL141,Dakar
2025-01-21,Dépôt,3632.95,Succès,CL114,Ziguinchor
2025-02-02,Transfert,1327.28,Succès,CL107,Kaolack
2024-12-30,Dépôt,1447.61,Succès,CL044,Dakar
2025-05-02,Paiement,1642.46,Succès,CL190,Ziguinchor
2025-03-09,Transfert,3738.04,Succès,CL012,Dakar
2024-10-12,Transfert,1147.42,Succès,CL160,Thiès
2024-11-13,Dépôt,3223.7,Échec,CL056,Thiès
2025-04-19,Retrait,2138.62,Succès,CL092,Ziguinchor
2024-10-10,Retrait,3740.07,Succès,CL027,Dakar
2024-11-21,Dépôt,2929.07,Succès,CL075,Ziguinchor
2025-02-20,Dépôt,164.02,Succès,CL024,Touba
2025-09-09,Transfert,98.2,Succès,CL006,Dakar
2025-03-13,Dépôt,3875.98,Échec,CL134,Dakar
2025-04-05,Paiement,4010.14,Succès,CL036,Dakar
2025-03-19,Paiement,83.09,Succès,CL068,Touba
2025-08-31,Paiement,932.46,Succès,CL192,Thiès
2025-05-15,Retrait,498.85,Succès,CL185,Thiès
2025-08-26,Retrait,4928.71,Succès,CL198,Thiès
2025-02-28,Paiement,2975.94,Succès,CL087,Touba
2025-05-26,Retrait,2832.69,Succès,CL151,Thiès
2025-05-18,Dépôt,4407.12,Succès,CL093,Touba
2025-09-30,Transfert,200.37,Succès,CL071,Saint-Louis
2024-11-08,Retrait,3911.98,Succès,CL065,Touba
2025-10-03,Retrait,3896.76,Succès,CL150,Kaolack
2025-10-04,Paiement,1682.43,Succès,CL199,Dakar
2025-05-23,Transfert,2243.27,Succès,CL096,Thiès
2024-10-30,Transfert,3716.1,Échec,CL110,Dakar
2025-01-11,Paiement,179.41,Échec,CL040,Dakar
2025-10-07,Paiement,1666.47,Succès,CL091,Touba
2025-09-27,Retrait,1946.34,Succès,CL109,Touba
2024-12-21,Transfert,130.62,Succès,CL190,Touba
2025-01-14,Transfert,705.22,Succès,CL025,Touba
2025-08-19,Transfert,4871.71,Échec,CL197,Dakar
2025-05-04,Paiement,2365.9,Succès,CL167,Touba
2025-02-02,Retrait,3447.56,Succès,CL002,Touba
2025-07-12,Dépôt,4015.56,Succès,CL165,Touba
2025-02-21,Paiement,4612.33,Succès,CL085,Thiès
2025-03-01,Retrait,3848.07,Échec,CL054,Ziguinchor
2024-12-01,Paiement,821.82,Succès,CL131,Saint-Louis
2024-11-29,Transfert,2581.21,Succès,CL183,Dakar
2025-07-12,Dépôt,3258.18,Succès,CL145,Thiès
2025-05-29,Retrait,584.03,Succès,CL005,Ziguinchor
2025-03-20,Paiement,3974.4,Succès,CL120,Saint-Louis
2025-03-31,Transfert,320.75,Succès,CL035,Ziguinchor
2025-05-06,Paiement,4452.02,Succès,CL106,Saint-Louis
2025-01-20,Retrait,4589.19,Succès,CL058,Kaolack
2025-07-16,Paiement,3888.17,Succès,CL104,Dakar
2025-03-10,Paiement,1397.39,Succès,CL038,Touba
2025-04-08,Dépôt,2102.91,Succès,CL056,Kaolack
2025-07-28,Transfert,1576.25,Succès,CL176,Touba
2025-07-27,Retrait,1208.84,Succès,CL071,Kaolack
2025-03-28,Transfert,576.28,Succès,CL160,Kaolack
2024-10-08,Dépôt,3773.28,Succès,CL127,Ziguinchor
2025-03-19,Dépôt,3853.22,Succès,CL026,Dakar
2025-02-27,Dépôt,3149.03,Succès,CL028,Saint-Louis
2024-11-19,Transfert,1667.15,Succès,CL187,Kaolack
2025-08-10,Retrait,1606.46,Succès,CL191,Kaolack
2024-10-18,Retrait,4351.62,Succès,CL059,Saint-Louis
2025-08-11,Dépôt,4973.43,Succès,CL050,Touba
2025-07-06,Dépôt,3232.11,Succès,CL030,Saint-Louis
2024-10-24,Dépôt,3122.34,Succès,CL121,Dakar
2024-12-27,Retrait,223.95,Échec,CL001,Ziguinchor
2024-11-14,Transfert,3062.08,Succès,CL043,Touba
2024-11-22,Retrait,4563.13,Succès,CL044,Thiès
2025-01-20,Dépôt,1464.05,Succès,CL193,Dakar
2025-04-01,Retrait,3157.56,Succès,CL027,Kaolack
2025-02-06,Dépôt,2686.22,Succès,CL109,Touba
2024-12-17,Transfert,4526.45,Échec,CL017,Dakar
2024-12-25,Transfert,375.97,Succès,CL079,Dakar
2024-12-23,Paiement,2263.22,Succès,CL128,Kaolack
2024-12-08,Retrait,2125.52,Succès,CL170,Kaolack
2025-07-21,Dépôt,2822.4,Succès,CL147,Dakar
2024-12-27,Paiement,147.88,Succès,CL036,Kaolack
2024-12-14,Dépôt,2471.43,Succès,CL023,Thiès
2025-03-11,Paiement,2456.62,Succès,CL169,Ziguinchor
2025-07-01,Transfert,945.87,Succès,CL104,Thiès
2024-11-03,Retrait,4876.52,Succès,CL055,Thiès
2025-07-18,Transfert,3147.22,Succès,CL186,Touba
2025-04-12,Retrait,1612.74,Succès,CL071,Thiès
2025-06-07,Dépôt,4047.03,Succès,CL018,Kaolack
2024-11-10,Paiement,996.08,Succès,CL041,Kaolack
2025-04-13,Paiement,1959.88,Succès,CL196,Touba
2025-09-25,Dépôt,3323.3,Succès,CL150,Thiès
2025-05-05,Paiement,4794.95,Succès,CL149,Touba
2025-04-30,Transfert,3210.91,Succès,CL193,Kaolack
2024-10-12,Transfert,217.59,Succès,CL025,Saint-Louis
2025-02-19,Paiement,912.05,Succès,CL136,Thiès
2025-08-24,Dépôt,3820.54,Succès,CL013,Kaolack
2024-12-17,Paiement,3241.0,Succès,CL027,Kaolack
2025-09-11,Dépôt,2483.27,Succès,CL186,Kaolack
2025-01-17,Retrait,2978.24,Succès,CL116,Ziguinchor
2025-06-17,Paiement,1899.73,Succès,CL136,Kaolack
2025-03-06,Retrait,4496.86,Échec,CL125,Thiès
2025-03-11,Transfert,2152.31,Succès,CL124,Touba
2024-12-27,Paiement,4203.71,Succès,CL155,Saint-Louis
2024-11-01,Dépôt,1892.74,Succès,CL006,Touba
2025-09-14,Retrait,3265.69,Succès,CL024,Ziguinchor
2025-09-01,Paiement,143.19,Succès,CL052,Ziguinchor
2025-06-30,Retrait,2076.32,Succès,CL008,Ziguinchor
2024-12-30,Dépôt,3157.53,Succès,CL102,Thiès
2025-09-20,Retrait,3042.98,Succès,CL135,Touba
2025-09-21,Paiement,2341.72,Succès,CL120,Thiès
2025-04-02,Transfert,281.61,Succès,CL127,Dakar
2025-02-04,Transfert,2407.69,Succès,CL154,Saint-Louis
2025-07-14,Dépôt,4693.37,Succès,CL098,Thiès
2025-05-19,Retrait,4956.47,Succès,CL165,Saint-Louis
2025-03-19,Retrait,3435.05,Succès,CL163,Saint-Louis
2025-08-18,Paiement,4136.92,Échec,CL168,Touba
2025-04-12,Paiement,186.48,Succès,CL054,Saint-Louis
2024-10-23,Retrait,2423.61,Succès,CL176,Thiès
2025-03-16,Paiement,947.07,Succès,CL108,Saint-Louis
2024-11-11,Dépôt,459.04,Succès,CL087,Thiès
2025-03-03,Retrait,4962.99,Succès,CL097,Saint-Louis
2025-08-31,Paiement,4974.18,Succès,CL097,Thiès
2025-05-15,Dépôt,3439.51,Succès,CL114,Saint-Louis
2024-10-29,Retrait,3975.74,Succès,CL014,Touba
2025-06-10,Dépôt,2748.07,Succès,CL007,Touba
2025-05-25,Paiement,3292.04,Succès,CL143,Dakar
2025-05-02,Retrait,3752.07,Échec,CL185,Saint-Louis
2024-12-23,Retrait,1952.84,Succès,CL174,Thiès
2024-10-28,Paiement,3345.37,Succès,CL193,Ziguinchor
2024-12-04,Dépôt,4534.81,Succès,CL062,Kaolack
2025-04-14,Paiement,2202.92,Succès,CL094,Ziguinchor
2025-07-04,Transfert,1742.91,Succès,CL149,Touba
2025-04-02,Paiement,113.57,Succès,CL043,Ziguinchor
2024-11-03,Dépôt,2951.6,Échec,CL117,Thiès
2025-02-23,Paiement,924.5,Succès,CL043,Ziguinchor
2025-05-11,Dépôt,55.16,Succès,CL002,Saint-Louis
2025-08-22,Retrait,4109.15,Succès,CL127,Saint-Louis
2025-07-12,Paiement,2275.13,Succès,CL033,Ziguinchor
2025-06-13,Retrait,869.59,Succès,CL170,Touba
2025-03-11,Dépôt,4611.52,Succès,CL198,Ziguinchor
2024-10-26,Transfert,2285.45,Succès,CL175,Kaolack
2024-11-11,Transfert,2501.97,Échec,CL054,Saint-Louis
2025-02-24,Transfert,683.64,Succès,CL129,Thiès
2025-04-02,Paiement,4877.87,Succès,CL134,Saint-Louis
2024-12-01,Retrait,2055.99,Échec,CL085,Touba
2025-09-15,Paiement,2559.36,Succès,CL052,Touba
2025-03-10,Paiement,3748.11,Succès,CL050,Dakar
2025-05-22,Dépôt,1544.64,Succès,CL020,Kaolack
2025-01-02,Paiement,2848.79,Succès,CL105,Dakar
2024-12-07,Paiement,4034.59,Succès,CL104,Dakar
2025-05-16,Paiement,2358.48,Succès,CL033,Touba
2025-01-24,Dépôt,2102.24,Succès,CL143,Ziguinchor
2025-02-08,Transfert,960.6,Succès,CL196,Thiès
2025-08-11,Paiement,509.26,Succès,CL056,Ziguinchor
2024-10-16,Retrait,3344.75,Succès,CL143,Touba
2025-05-12,Retrait,4314.0,Succès,CL041,Thiès
2024-10-16,Transfert,1231.5,Succès,CL041,Dakar
2025-04-12,Dépôt,3331.51,Succès,CL018,Thiès
2024-12-09,Retrait,4078.69,Succès,CL176,Dakar
2025-09-10,Dépôt,2535.58,Succès,CL048,Dakar
2025-01-18,Transfert,3970.58,Échec,CL192,Ziguinchor
2025-02-18,Retrait,780.06,Succès,CL112,Ziguinchor
2025-04-10,Retrait,949.69,Succès,CL070,Touba
2025-07-26,Retrait,4655.08,Succès,CL161,Ziguinchor
2024-11-08,Retrait,2499.12,Succès,CL118,Dakar
2025-09-08,Retrait,1483.5,Échec,CL048,Thiès
2025-04-07,Paiement,235.23,Succès,CL183,Ziguinchor
2025-04-07,Paiement,2333.91,Succès,CL041,Kaolack
2025-08-15,Transfert,3415.46,Succès,CL178,Dakar
2025-01-02,Transfert,1765.87,Succès,CL057,Thiès
2025-03-17,Dépôt,4711.52,Succès,CL038,Thiès
2024-12-22,Paiement,3549.3,Succès,CL109,Dakar
2025-01-06,Dépôt,4560.02,Succès,CL042,Kaolack
2025-08-03,Dépôt,777.29,Succès,CL079,Kaolack
2025-08-28,Paiement,3952.02,Succès,CL148,Saint-Louis
2025-06-08,Transfert,577.83,Succès,CL083,Thiès
2025-01-24,Dépôt,2545.52,Succès,CL101,Thiès
2025-03-13,Transfert,3004.28,Succès,CL066,Touba
2025-04-03,Transfert,2948.34,Succès,CL085,Kaolack
2025-09-03,Dépôt,941.45,Succès,CL182,Ziguinchor
2024-11-15,Paiement,3984.51,Échec,CL018,Ziguinchor
2025-03-04,Dépôt,2739.21,Succès,CL025,Ziguinchor
2025-06-26,Retrait,4239.14,Échec,CL051,Thiès
2025-03-06,Dépôt,381.52,Succès,CL005,Ziguinchor
2024-12-22,Dépôt,529.79,Succès,CL090,Ziguinchor
2025-07-25,Paiement,914.6,Échec,CL195,Dakar
2024-11-07,Dépôt,4379.09,Succès,CL138,Touba
2025-09-09,Retrait,2730.56,Échec,CL064,Kaolack
2025-07-19,Transfert,4462.71,Succès,CL146,Kaolack
2024-11-02,Dépôt,2686.06,Échec,CL175,Saint-Louis
2025-08-11,Dépôt,3210.78,Succès,CL008,Thiès
2024-10-16,Dépôt,3805.03,Succès,CL090,Thiès
2024-12-27,Transfert,3614.0,Échec,CL122,Ziguinchor
2025-07-30,Transfert,885.3,Succès,CL085,Dakar
2025-08-12,Paiement,4771.94,Succès,CL020,Touba
2025-07-04,Paiement,3028.42,Succès,CL049,Dakar
2025-07-28,Paiement,2107.45,Échec,CL171,Kaolack
2025-07-06,Retrait,3889.53,Succès,CL080,Thiès
2025-06-30,Paiement,989.45,Succès,CL110,Ziguinchor
