Date,Type,Montant,Statut,Client_ID,Région
2025-05-01,Transfert,4185.46,Succès,CL111,Kaolack
2025-08-11,Dépôt,3461.11,Succès,CL190,Ziguinchor
2025-09-19,Dépôt,4997.51,Succès,CL094,Saint-Louis
2024-12-12,Paiement,809.53,Succès,CL178,Ziguinchor
2025-05-24,Retrait,403.54,Succès,CL135,Dakar
2024-12-24,Dépôt,4777.32,Succès,CL180,Thiès
2025-09-07,Transfert,3078.27,Succès,CL115,Kaolack
2025-09-25,Retrait,3022.5,Échec,CL059,Kaolack
2025-04-06,Paiement,2481.76,Succès,CL038,Saint-Louis
2025-03-08,Dépôt,3040.02,Succès,CL150,Ziguinchor
2025-06-26,Transfert,2287.12,Succès,CL148,Kaolack
2025-02-28,Dépôt,2387.11,Succès,CL166,Ziguinchor
2025-09-21,Paiement,3859.6,Succès,CL194,Saint-Louis
2025-03-18,Paiement,1117.2,Échec,CL143,Thiès
2024-11-27,Dépôt,2925.9,Succès,CL023,Dakar
2025-08-28,Paiement,1563.66,Succès,CL024,Dakar
2025-09-06,Transfert,2744.09,Succès,CL129,Kaolack
2024-10-20,Retrait,2566.27,Succès,CL186,Ziguinchor
2025-10-07,Transfert,1460.57,Succès,CL077,Ziguinchor
2025-02-15,Retrait,545.41,Succès,CL105,Ziguinchor
2025-02-28,Dépôt,1779.32,Succès,CL099,Ziguinchor
2025-05-24,Paiement,4601.09,Succès,CL058,Kaolack
2025-02-28,Paiement,2117.42,Succès,CL159,Ziguinchor
2025-08-02,Transfert,4110.82,Succès,CL080,Thiès
2025-03-31,Retrait,3679.39,Succès,CL075,Touba
2025-08-19,Retrait,3038.0,Échec,CL155,Dakar
2024-11-19,Retrait,431.75,Succès,CL064,Kaolack
2024-11-21,Transfert,1586.83,Succès,CL050,Dakar
2024-11-28,Transfert,1360.46,Succès,CL132,Ziguinchor
2025-02-08,Transfert,2894.2,Succès,CL132,Dakar
2025-07-03,Paiement,2313.57,Échec,CL160,Ziguinchor
2024-11-14,Transfert,2092.4,Succès,CL160,Ziguinchor
2025-01-07,Paiement,226.8,Succès,CL070,Thiès
2025-01-17,Retrait,3687.76,Succès,CL143,Ziguinchor
2024-12-16,Transfert,4312.01,Échec,CL040,Dakar
2025-10-07,Transfert,1148.91,Succès,CL049,Thiès
2025-01-20,Paiement,4332.46,Échec,CL099,Thiès
2025-08-04,Retrait,2481.16,Succès,CL026,Saint-Louis
2024-10-10,Retrait,4918.97,Succès,CL025,Touba
2025-04-13,Transfert,1346.58,Échec,CL096,Saint-Louis
2025-05-03,Retrait,1880.08,Succès,CL101,Ziguinchor
2025-06-28,Dépôt,1283.76,Succès,CL117,Ziguinchor
2025-07-05,Transfert,4303.31,Succès,CL145,Touba
2024-11-20,Dépôt,1111.54,Succès,CL041,Kaolack
2024-12-13,Paiement,2746.46,Succès,CL005,Touba
2025-09-25,Transfert,785.29,Succès,CL067,Ziguinchor
2025-08-04,Paiement,3824.05,Succès,CL037,Ziguinchor
2025-06-24,Paiement,959.64,Succès,CL145,Saint-Louis
2025-05-11,Transfert,2966.45,Succès,CL153,Dakar
2025-01-02,Dépôt,496.74,Succès,CL163,Dakar
2024-12-04,Paiement,4095.94,Succès,CL071,Thiès
2024-12-16,Dépôt,92.18,Succès,CL178,Saint-Louis
2025-04-09,Transfert,2923.58,Succès,CL086,Thiès
2025-08-30,Retrait,4414.37,Succès,CL179,Dakar
2025-08-24,Dépôt,2779.05,Succès,CL072,Touba
2025-07-21,Dépôt,1975.85,Succès,CL062,Thiès
2024-10-09,Retrait,522.25,Succès,CL192,Ziguinchor
2025-08-30,Dépôt,467.85,Succès,CL175,Touba
2025-03-26,Transfert,1289.31,Succès,CL111,Kaolack
2025-10-05,Transfert,1625.78,Succès,CL076,Kaolack
2025-05-08,Transfert,367.94,Succès,CL091,Saint-Louis
2025-03-28,Dépôt,771.87,Succès,CL170,Saint-Louis
2025-09-09,Paiement,2138.56,Succès,CL074,Saint-Louis
2025-02-23,Retrait,3448.99,Succès,CL136,Touba
2025-09-10,Retrait,285.76,Succès,CL094,Saint-Louis
2025-04-27,Dépôt,4663.26,Échec,CL103,Thiès
2025-05-29,Retrait,741.51,Échec,CL027,Saint-Louis
2025-02-20,Dépôt,3374.1,Succès,CL171,Thiès
2025-10-02,Paiement,4689.08,Échec,CL060,Saint-Louis
2025-02-05,Paiement,756.41,Succès,CL120,Dakar
2025-06-06,Retrait,2427.28,Succès,CL141,Touba
2024-12-30,Retrait,2749.42,Succès,CL076,Ziguinchor
2025-09-27,Transfert,959.19,Succès,CL098,Dakar
2025-09-30,Dépôt,1251.67,Échec,CL129,Thiès
2025-07-22,Dépôt,4769.87,Succès,CL165,Thiès
2025-06-07,Dépôt,2798.92,Succès,CL116,Ziguinchor
2025-03-19,Retrait,2670.68,Succès,CL091,Dakar
2025-09-21,Paiement,1243.92,Succès,CL022,Kaolack
2025-07-27,Retrait,272.86,Succès,CL066,Touba
2025-02-25,Retrait,2955.3,Succès,CL013,Touba
2024-11-24,Retrait,3227.1,Succès,CL183,Dakar
2024-10-25,Paiement,3517.86,Échec,CL085,Dakar
2025-01-30,Retrait,3489.16,Succès,CL026,Ziguinchor
2025-01-30,Paiement,2852.05,Succès,CL106,Kaolack
2024-10-14,Retrait,1675.52,Succès,CL182,Dakar
2025-02-12,Paiement,2039.55,Succès,CL049,Saint-Louis
2024-11-14,Retrait,3371.14,Succès,CL161,Ziguinchor
2025-07-23,Retrait,441.41,Succès,CL082,Touba
2025-01-26,Retrait,800.39,Succès,CL111,Saint-Louis
2024-11-07,Dépôt,1753.84,Succès,CL055,Kaolack
2025-09-08,Dépôt,2917.03,Succès,CL117,Dakar
2024-10-09,Transfert,1109.02,Succès,CL096,Ziguinchor
2025-05-29,Dépôt,3019.97,Succès,CL051,Kaolack
2025-09-12,Transfert,3494.13,Échec,CL198,Touba
2025-10-02,Transfert,713.44,Succès,CL073,Thiès
2024-11-28,Transfert,3398.4,Succès,CL021,Ziguinchor
2025-09-20,Dépôt,4148.84,Succès,CL085,Touba
2025-06-12,Retrait,437.95,Échec,CL080,Saint-Louis
2025-08-22,Transfert,3982.09,Succès,CL130,Saint-Louis
2025-08-16,Dépôt,4734.04,Succès,CL107,Saint-Louis
2025-06-01,Dépôt,1538.25,Succès,CL182,Saint-Louis
2024-11-09,Transfert,395.05,Échec,CL086,Ziguinchor
2025-06-29,Dépôt,2668.86,Succès,CL068,Thiès
2025-08-06,Retrait,3154.03,Échec,CL159,Saint-Louis
2024-11-22,Retrait,641.67,Succès,CL117,Kaolack
2025-07-17,Paiement,4250.8,Succès,CL033,Touba
2025-09-06,Dépôt,4133.11,Succès,CL059,Dakar
2025-07-23,Paiement,4240.85,Succès,CL024,Thiès
2025-08-09,Dépôt,3673.99,Échec,CL003,Dakar
2025-01-08,Dépôt,4030.53,Succès,CL088,Ziguinchor
2025-03-03,Retrait,797.45,Succès,CL110,Dakar
2024-12-23,Transfert,1068.0,Échec,CL016,Kaolack
2025-07-01,Retrait,4756.26,Succès,CL002,Thiès
2025-03-14,Transfert,950.55,Succès,CL158,Kaolack
2024-10-18,Paiement,2445.96,Succès,CL122,Saint-Louis
2025-04-05,Transfert,1474.19,Succès,CL053,Thiès
2024-11-11,Retrait,4800.35,Succès,CL158,Ziguinchor
2025-09-25,Retrait,2340.88,Succès,CL140,Kaolack
2025-08-18,Retrait,3111.29,Succès,CL097,Ziguinchor
2025-09-15,Retrait,1783.66,Succès,CL199,Saint-Louis
2025-07-26,Retrait,343.4,Succès,CL167,Thiès
2025-08-25,Retrait,4543.39,Succès,CL045,Dakar
2025-06-27,Retrait,3706.16,Échec,CL004,Ziguinchor
2025-01-19,Retrait,2861.45,Succès,CL187,Kaolack
2024-12-13,Retrait,2442.87,Succès,CL196,Thiès
2025-04-02,Transfert,4254.82,Échec,CL162,Thiès
2025-05-12,Dépôt,3579.95,Échec,CL019,Ziguinchor
2025-03-08,Transfert,2570.68,Succès,CL077,Ziguinchor
2025-04-05,Paiement,1375.15,Succès,CL027,Saint-Louis
2025-01-14,Dépôt,4921.58,Succès,CL035,Thiès
2024-10-11,Dépôt,4613.17,Succès,CL018,Kaolack
2025-07-21,Transfert,2248.06,Succès,CL016,Thiès
2025-05-06,Retrait,604.42,Succès,CL120,Saint-Louis
2024-10-26,Transfert,3190.49,Succès,CL059,Kaolack
2025-01-09,Retrait,738.28,Succès,CL007,Touba
2024-10-26,Paiement,235.67,Succès,CL182,Ziguinchor
2025-05-19,Dépôt,1774.17,Succès,CL061,Ziguinchor
2025-07-22,Dépôt,1508.09,Échec,CL054,Thiès
2025-06-23,Transfert,4809.13,Échec,CL166,Dakar
2025-01-24,Transfert,3410.67,Échec,CL148,Dakar
2025-03-24,Paiement,2196.6,Échec,CL182,Thiès
2024-12-09,Retrait,4795.22,Échec,CL128,Kaolack
2025-06-21,Retrait,4092.96,Échec,CL002,Dakar
2025-07-12,Dépôt,2668.72,Succès,CL156,Dakar
2025-09-16,Dépôt,4442.21,Succès,CL036,Kaolack
2025-09-18,Retrait,4290.85,Succès,CL139,Saint-Louis
2025-05-28,Paiement,2597.62,Succès,CL063,Ziguinchor
2025-08-20,Retrait,2247.18,Succès,CL014,Ziguinchor
2024-11-15,Dépôt,2514.63,Succès,CL029,Dakar
2025-02-14,Dépôt,498.13,Succès,CL034,Thiès
2024-12-12,Dépôt,1156.39,Succès,CL041,Dakar
2025-09-15,Dépôt,3560.88,Échec,CL081,Touba
2025-06-01,Paiement,4416.52,Succès,CL140,Ziguinchor
2024-11-27,Paiement,958.59,Succès,CL130,Ziguinchor
2024-12-25,Transfert,1697.14,Échec,CL133,Dakar
2025-10-01,Dépôt,683.56,Succès,CL175,Touba
2025-06-24,Retrait,306.34,Succès,CL009,Kaolack
2025-08-12,Retrait,3354.96,Échec,CL199,Ziguinchor
2025-08-11,Dépôt,1176.78,Succès,CL082,Dakar
2025-02-27,Retrait,2400.87,Échec,CL165,Touba
2025-08-04,Dépôt,3801.01,Échec,CL155,Thiès
2024-11-23,Retrait,3896.23,Succès,CL014,Kaolack
2025-07-11,Transfert,4444.13,Succès,CL065,Touba
2025-03-24,Transfert,2606.31,Succès,CL050,Ziguinchor
2025-02-10,Dépôt,2345.35,Succès,CL049,Ziguinchor
2025-04-30,Transfert,3296.8,Succès,CL151,Dakar
2025-01-15,Dépôt,3365.71,Succès,CL129,Touba
2024-12-25,Transfert,3774.74,Succès,CL035,Kaolack
2025-01-11,Paiement,4248.35,Succès,CL096,Thiès
2025-01-15,Retrait,2057.55,Succès,CL044,Kaolack
2024-12-28,Retrait,3619.16,Succès,CL144,Dakar
2025-09-18,Transfert,2180.11,Succès,CL097,Dakar
2025-07-20,Paiement,2060.7,Succès,CL116,Kaolack
2025-04-08,Transfert,2433.13,Succès,CL137,Touba
2025-01-20,Retrait,4325.24,Succès,CL138,Thiès
2025-09-11,Retrait,3850.95,Succès,CL073,Kaolack
2025-06-20,Dépôt,170.81,Succès,CL086,Kaolack
2025-05-05,Retrait,3780.82,Succès,CL054,Kaolack
2025-05-27,Retrait,352.27,Échec,CL080,Thiès
2025-01-31,Dépôt,2805.52,Succès,CL135,Touba
2025-01-21,Paiement,4162.87,Échec,CL022,Ziguinchor
2025-01-29,Transfert,2666.48,Succès,CL025,Thiès
2024-12-13,Retrait,1834.54,Succès,CL120,Thiès
2024-11-23,Paiement,3635.18,Succès,CL126,Ziguinchor
2024-12-11,Dépôt,4427.1,Succès,CL169,Touba
2024-12-10,Paiement,2512.34,Succès,CL055,Thiès
2025-09-03,Dépôt,416.53,Succès,CL062,Touba
2025-09-03,Paiement,3361.56,Échec,CL148,Saint-Louis
2025-09-05,Paiement,736.64,Succès,CL182,Touba
2025-02-05,Paiement,175.77,Succès,CL170,Thiès
2025-08-13,Paiement,3334.94,Succès,CL118,Thiès
2025-09-24,Paiement,3971.86,Succès,CL114,Kaolack
2025-04-02,Transfert,3341.54,Succès,CL071,Thiès
2025-03-07,Transfert,1313.11,Échec,CL171,Saint-Louis
2025-09-17,Transfert,2390.12,Échec,CL093,Saint-Louis
2025-07-04,Retrait,4812.75,Succès,CL033,Dakar
2024-12-08,Retrait,3847.79,Succès,CL134,Kaolack
2024-12-28,Transfert,4070.08,Succès,CL122,Kaolack
2025-04-24,Paiement,3298.57,Succès,CL024,Thiès
2025-02-19,Dépôt,477.35,Succès,CL161,Touba
2025-06-07,Paiement,4968.41,Succès,CL027,Dakar
2025-07-07,Paiement,2747.84,Succès,CL170,Thiès
2025-08-20,Paiement,3485.52,Échec,CL085,Thiès
2024-12-11,Dépôt,3013.66,Succès,CL083,Ziguinchor
2025-05-25,Dépôt,1944.87,Échec,CL019,Thiès
2025-08-18,Retrait,325.86,Succès,CL016,Dakar
2025-02-20,Dépôt,4143.4,Succès,CL185,Dakar
2025-02-02,Dépôt,1807.86,Succès,CL028,Dakar
2025-06-07,Dépôt,1753.77,Échec,CL077,Ziguinchor
2025-05-27,Transfert,1506.16,Succès,CL184,Ziguinchor
2025-10-05,Paiement,3654.55,Succès,CL154,Touba
2025-03-10,Paiement,419.51,Succès,CL044,Saint-Louis
2025-09-28,Dépôt,1970.46,Succès,CL096,Saint-Louis
2024-11-12,Paiement,4024.73,Succès,CL149,Kaolack
2025-04-29,Retrait,1524.99,Succès,CL068,Touba
2025-05-12,Retrait,2533.56,Succès,CL068,Kaolack
2024-11-23,Transfert,519.93,Succès,CL076,Saint-Louis
2025-09-19,Retrait,3219.13,Succès,CL129,Saint-Louis
2025-08-22,Dépôt,1777.38,Succès,CL175,Ziguinchor
2025-07-29,Transfert,2956.61,Succès,CL134,Dakar
2024-12-05,Transfert,2832.28,Succès,CL079,Dakar
2025-03-04,Dépôt,2252.81,Succès,CL098,Touba
2025-01-13,Transfert,4873.93,Succès,CL180,Ziguinchor
2025-07-10,Transfert,574.73,Succès,CL011,Kaolack
2024-12-09,Paiement,4452.21,Succès,CL153,Thiès
2025-09-02,Transfert,4098.56,Succès,CL092,Ziguinchor
2025-03-06,Paiement,2733.01,Succès,CL030,Kaolack
2025-03-04,Retrait,4622.0,Succès,CL167,Saint-Louis
2025-02-04,Dépôt,2560.15,Succès,CL097,Thiès
2025-04-12,Transfert,4473.7,Succès,CL058,Thiès
2025-02-22,Retrait,4284.78,Échec,CL113,Dakar
2025-01-29,Dépôt,188.93,Succès,CL121,Kaolack
2025-02-26,Dépôt,188.13,Succès,CL196,Kaolack
2024-12-16,Paiement,74.41,Succès,CL079,Dakar
2025-05-20,Dépôt,2774.72,Succès,CL174,Saint-Louis
2025-01-09,Paiement,4259.14,Échec,CL156,Kaolack
2025-01-04,Retrait,3441.71,Succès,CL192,Kaolack
2024-10-16,Retrait,3670.68,Succès,CL023,Dakar
2025-02-02,Paiement,488.29,Succès,CL033,Ziguinchor
2025-08-22,Dépôt,2134.86,Succès,CL124,Kaolack
2025-06-20,Paiement,3100.25,Succès,CL024,Touba
2024-12-17,Retrait,1651.01,Échec,CL141,Kaolack
2025-07-05,Dépôt,4362.6,Succès,CL161,Kaolack
2025-04-15,Paiement,4289.36,Succès,CL108,Dakar
2025-07-01,Dépôt,3931.0,Succès,CL093,Touba
2024-10-19,Transfert,2344.36,Succès,CL166,Ziguinchor
2025-09-10,Dépôt,1062.39,Succès,CL156,Dakar
2024-12-10,Paiement,1190.39,Succès,CL117,Ziguinchor
2025-09-09,Retrait,1425.26,Échec,CL173,Touba
2024-11-02,Retrait,3718.5,Échec,CL087,Dakar
2025-08-06,Paiement,223.78,Échec,CL152,Dakar
2025-05-22,Paiement,345.84,Échec,CL016,Saint-Louis
2025-09-13,Retrait,3655.41,Succès,CL151,Ziguinchor
2024-11-17,Dépôt,1272.92,Succès,CL148,Kaolack
2025-04-10,Paiement,2948.18,Succès,CL118,Ziguinchor
2024-10-13,Paiement,3803.96,Succès,CL046,Dakar
2025-06-30,Paiement,1773.08,Succès,CL038,Kaolack
2024-10-08,Retrait,4305.64,Succès,CL016,Touba
2025-06-18,Dépôt,4595.8,Échec,CL096,Saint-Louis
2025-02-03,Transfert,4789.88,Succès,CL180,Kaolack
2025-05-07,Retrait,514.58,Succès,CL059,Saint-Louis
2025-06-23,Dépôt,2582.28,Succès,CL055,Ziguinchor
2025-08-19,Transfert,1369.82,Succès,CL056,Ziguinchor
2025-09-05,Transfert,855.82,Succès,CL027,Thiès
2025-03-20,Dépôt,4963.85,Échec,CL165,Ziguinchor
2024-10-18,Transfert,564.81,Succès,CL002,Dakar
2025-05-02,Transfert,3816.31,Échec,CL156,Kaolack
2025-06-23,Paiement,2560.69,Succès,CL012,Touba
2024-11-09,Paiement,1327.12,Succès,CL182,Ziguinchor
2025-01-14,Paiement,3742.98,Succès,CL158,Saint-Louis
2025-06-02,Transfert,4382.69,Succès,CL116,Ziguinchor
2024-11-11,Transfert,94.88,Succès,CL051,Ziguinchor
2025-07-07,Retrait,1984.03,Succès,CL099,Kaolack
2025-06-17,Paiement,3785.94,Succès,CL055,Saint-Louis
2025-05-14,Dépôt,69.28,Succès,CL032,Kaolack
2024-10-20,Dépôt,4799.68,Succès,CL173,Saint-Louis
2024-12-03,Transfert,1237.71,Succès,CL144,Kaolack
2025-03-24,Retrait,457.63,Succès,CL151,Kaolack
2025-01-01,Dépôt,4610.01,Succès,CL190,Saint-Louis
2025-01-08,Transfert,1041.84,Succès,CL065,Ziguinchor
2025-07-23,Transfert,4719.11,Succès,CL044,Kaolack
2025-02-28,Paiement,837.83,Succès,CL179,Kaolack
2025-08-05,Dépôt,2673.8,Succès,CL123,Saint-Louis
2025-03-17,Paiement,4101.51,Succès,CL153,Ziguinchor
2024-11-09,Retrait,2437.79,Succès,CL111,Dakar
2025-08-01,Paiement,3523.02,Succès,CL069,Touba
2025-08-25,Transfert,80.18,Succès,CL078,Touba
2025-02-07,Transfert,2991.98,Succès,CL063,Dakar
2024-12-08,Paiement,4277.33,Succès,CL130,Touba
2025-07-23,Transfert,3308.41,Échec,CL082,Dakar
2025-02-07,Paiement,3321.59,Succès,CL180,Kaolack
2025-02-18,Paiement,3531.01,Succès,CL161,Dakar
2024-11-16,Transfert,1564.66,Succès,CL152,Saint-Louis
2025-02-09,Retrait,3604.93,Succès,CL196,Dakar
2025-06-15,Dépôt,117.07,Succès,CL153,Touba
2025-01-28,Paiement,3997.12,Échec,CL178,Ziguinchor
2024-11-24,Retrait,2615.68,Succès,CL188,Saint-Louis
2025-09-30,Transfert,1083.35,Succès,CL047,Dakar
2025-05-06,Dépôt,2198.63,Échec,CL039,Saint-Louis
2024-10-10,Paiement,417.23,Succès,CL044,Touba
2025-08-03,Retrait,4059.66,Succès,CL046,Dakar
2025-03-13,Retrait,4754.75,Succès,CL180,Ziguinchor
2024-10-26,Paiement,2835.99,Succès,CL005,Dakar
2025-08-04,Transfert,1174.76,Succès,CL176,Kaolack
2025-04-08,Dépôt,4368.09,Succès,CL092,Ziguinchor
2025-06-19,Retrait,1963.86,Succès,CL015,Dakar
2025-02-23,Transfert,4441.04,Succès,CL099,Kaolack
2025-02-19,Retrait,405.15,Succès,CL089,Kaolack
2025-05-07,Retrait,2053.53,Succès,CL149,Dakar
2025-05-12,Retrait,4732.45,Succès,CL104,Ziguinchor
2025-10-06,Retrait,4095.26,Échec,CL115,Dakar
2025-06-18,Retrait,4511.24,Succès,CL153,Dakar
2025-02-18,Transfert,989.27,Succès,CL047,Ziguinchor
2025-03-30,Retrait,2436.22,Succès,CL073,Kaolack
2025-01-21,Paiement,4793.16,Succès,CL065,Ziguinchor
2024-11-22,Retrait,3604.26,Succès,CL185,Dakar
2024-12-31,Transfert,4178.43,Échec,CL078,Ziguinchor
2025-06-22,Dépôt,881.82,Succès,CL101,Thiès
2025-03-05,Transfert,4217.69,Succès,CL009,Saint-Louis
2025-09-09,Dépôt,4282.97,Succès,CL114,Touba
2024-11-25,Paiement,4799.38,Succès,CL199,Dakar
2025-01-05,Paiement,2811.84,Succès,CL011,Dakar
2025-03-05,Dépôt,2681.42,Succès,CL032,Dakar
2025-02-23,Transfert,4742.63,Échec,CL110,Kaolack
2025-01-21,Dépôt,1637.99,Succès,CL052,Saint-Louis
2025-05-31,Paiement,4753.0,Succès,CL064,Touba
2025-08-22,Retrait,4407.67,Succès,CL005,Saint-Louis
2024-11-09,Retrait,4773.33,Succès,CL063,Touba
2025-07-16,Retrait,3331.55,Succès,CL048,Saint-Louis
2025-08-25,Retrait,740.83,Succès,CL199,Saint-Louis
2025-06-16,Dépôt,672.78,Succès,CL005,Touba
2025-01-16,Dépôt,960.49,Succès,CL040,Kaolack
2024-11-03,Dépôt,84.43,Succès,CL014,Thiès
2025-01-04,Retrait,2355.77,Succès,CL120,Thiès
